folder,filename,filepath,frame_count,fps,width,height,duration_sec,frame_dir,n_extracted_frames,json_dir
AI_dataset/N04/N04_Ward,Ankle Pumping1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Ankle Pumping1.MOV,732,60.0,1080,1920,12.2,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Ankle Pumping1_frames,732,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Ankle Pumping1_JSON
AI_dataset/N04/N04_Treatment,Hip Extension1.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Treatment/Hip Extension1.MP4,319,29.97002997002997,1920,1080,10.643966666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Treatment/Hip Extension1_frames,319,../data/new_data/keypoints_json/AI_dataset/N04/N04_Treatment/Hip Extension1_JSON
AI_dataset/N04/N04_Ward,Bridge_Dynamic2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Bridge_Dynamic2.MP4,432,29.97002997002997,1920,1080,14.4144,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Bridge_Dynamic2_frames,432,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Bridge_Dynamic2_JSON
AI_dataset/N04/N04_Ward,Hip Extension3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip Extension3.MP4,271,29.97002997002997,1920,1080,9.042366666666666,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip Extension3_frames,271,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip Extension3_JSON
AI_dataset/N04/N04_Ward,Hip abduction2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip abduction2.MP4,327,29.97002997002997,1920,1080,10.9109,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip abduction2_frames,327,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip abduction2_JSON
AI_dataset/N04/N04_Ward,Clamshell_Supine2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Clamshell_Supine2.MP4,339,29.97002997002997,1920,1080,11.311300000000001,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Clamshell_Supine2_frames,339,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Clamshell_Supine2_JSON
AI_dataset/N04/N04_Ward,Hip knee flexion2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip knee flexion2.MP4,368,29.97002997002997,1920,1080,12.278933333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip knee flexion2_frames,368,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip knee flexion2_JSON
AI_dataset/N04/N04_Ward,Bridge_static1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Bridge_static1.MOV,667,60.0,1080,1920,11.116666666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Bridge_static1_frames,667,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Bridge_static1_JSON
AI_dataset/N04/N04_Treatment,Hip Flexion Extension_Wheelchair3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Treatment/Hip Flexion Extension_Wheelchair3.MP4,350,29.97002997002997,1920,1080,11.678333333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Treatment/Hip Flexion Extension_Wheelchair3_frames,350,../data/new_data/keypoints_json/AI_dataset/N04/N04_Treatment/Hip Flexion Extension_Wheelchair3_JSON
AI_dataset/N04/N04_Ward,Ankle Pumping2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Ankle Pumping2.MP4,341,29.97002997002997,1920,1080,11.378033333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Ankle Pumping2_frames,341,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Ankle Pumping2_JSON
AI_dataset/N04/N04_Treatment,Knee Flexion1.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Treatment/Knee Flexion1.MP4,338,29.97002997002997,1920,1080,11.277933333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Treatment/Knee Flexion1_frames,338,../data/new_data/keypoints_json/AI_dataset/N04/N04_Treatment/Knee Flexion1_JSON
AI_dataset/N04/N04_Ward,Knee flexion1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Knee flexion1.MOV,673,60.0,1080,1920,11.216666666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Knee flexion1_frames,673,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Knee flexion1_JSON
AI_dataset/N04/N04_Ward,Knee flexion2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Knee flexion2.MP4,330,29.97002997002997,1920,1080,11.011000000000001,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Knee flexion2_frames,330,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Knee flexion2_JSON
AI_dataset/N04/N04_Ward,Hip Extension1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip Extension1.MOV,518,60.0,1080,1920,8.633333333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip Extension1_frames,518,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip Extension1_JSON
AI_dataset/N04/N04_Ward,Bridge_Dynamic3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Bridge_Dynamic3.MP4,539,29.97002997002997,1920,1080,17.984633333333335,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Bridge_Dynamic3_frames,539,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Bridge_Dynamic3_JSON
AI_dataset/N04/N04_Ward,Hip knee flexion3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip knee flexion3.MP4,437,29.97002997002997,1920,1080,14.581233333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip knee flexion3_frames,437,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip knee flexion3_JSON
AI_dataset/N04/N04_Ward,Bridge_static2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Bridge_static2.MP4,327,29.97002997002997,1920,1080,10.9109,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Bridge_static2_frames,327,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Bridge_static2_JSON
AI_dataset/N04/N04_Ward,Chest Press1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Chest Press1.MOV,649,60.0,1080,1920,10.816666666666666,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Chest Press1_frames,649,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Chest Press1_JSON
AI_dataset/N04/N04_Treatment,Knee Extension_chair1.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Treatment/Knee Extension_chair1.MP4,329,29.97002997002997,1920,1080,10.977633333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Treatment/Knee Extension_chair1_frames,329,../data/new_data/keypoints_json/AI_dataset/N04/N04_Treatment/Knee Extension_chair1_JSON
AI_dataset/N04/N04_Ward,Hip abduction3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip abduction3.MP4,325,29.97002997002997,1920,1080,10.844166666666666,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip abduction3_frames,325,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip abduction3_JSON
AI_dataset/N04/N04_Ward,Hip abduction1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip abduction1.MOV,658,60.0,1080,1920,10.966666666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip abduction1_frames,658,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip abduction1_JSON
AI_dataset/N04/N04_Ward,Bridge_Dynamic1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Bridge_Dynamic1.MOV,1070,60.0,1080,1920,17.833333333333332,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Bridge_Dynamic1_frames,1070,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Bridge_Dynamic1_JSON
AI_dataset/N04/N04_Ward,Chest Press2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Chest Press2.MP4,311,29.97002997002997,1920,1080,10.377033333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Chest Press2_frames,311,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Chest Press2_JSON
AI_dataset/N04/N04_Ward,Biceps Curl_Bilateral1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Biceps Curl_Bilateral1.MOV,669,60.0,1080,1920,11.15,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Biceps Curl_Bilateral1_frames,669,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Biceps Curl_Bilateral1_JSON
AI_dataset/N04/N04_Ward,Chest Press3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Chest Press3.MP4,341,29.97002997002997,1920,1080,11.378033333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Chest Press3_frames,341,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Chest Press3_JSON
AI_dataset/N04/N04_Ward,Biceps Curl3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Biceps Curl3.MP4,337,29.97002997002997,1920,1080,11.244566666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Biceps Curl3_frames,337,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Biceps Curl3_JSON
AI_dataset/N04/N04_Ward,Leg cycle exercise1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Leg cycle exercise1.MOV,652,60.0,1080,1920,10.866666666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Leg cycle exercise1_frames,652,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Leg cycle exercise1_JSON
AI_dataset/N04/N04_Treatment,SLR_bobathtable2.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Treatment/SLR_bobathtable2.MOV,846,60.0,1920,1080,14.1,../data/new_data/frames_output/AI_dataset/N04/N04_Treatment/SLR_bobathtable2_frames,846,../data/new_data/keypoints_json/AI_dataset/N04/N04_Treatment/SLR_bobathtable2_JSON
AI_dataset/N04/N04_Ward,Clamshell_Supine1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Clamshell_Supine1.MOV,659,60.0,1080,1920,10.983333333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Clamshell_Supine1_frames,659,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Clamshell_Supine1_JSON
AI_dataset/N04/N04_Ward,Leg cycle exercise3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Leg cycle exercise3.MP4,327,29.97002997002997,1920,1080,10.9109,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Leg cycle exercise3_frames,327,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Leg cycle exercise3_JSON
AI_dataset/N04/N04_Ward,Lumbar rotation3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Lumbar rotation3.MP4,345,29.97002997002997,1920,1080,11.5115,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Lumbar rotation3_frames,345,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Lumbar rotation3_JSON
AI_dataset/N04/N04_Ward,Hip Extension2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip Extension2.MP4,317,29.97002997002997,1920,1080,10.577233333333334,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip Extension2_frames,317,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip Extension2_JSON
AI_dataset/N04/N04_Ward,Hip knee flexion1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Hip knee flexion1.MOV,870,60.0,1080,1920,14.5,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Hip knee flexion1_frames,870,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Hip knee flexion1_JSON
AI_dataset/N04/N04_Ward,Lumbar rotation1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Lumbar rotation1.MOV,656,60.0,1080,1920,10.933333333333334,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Lumbar rotation1_frames,656,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Lumbar rotation1_JSON
AI_dataset/N04/N04_Ward,Leg cycle exercise2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Leg cycle exercise2.MP4,325,29.97002997002997,1920,1080,10.844166666666666,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Leg cycle exercise2_frames,325,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Leg cycle exercise2_JSON
AI_dataset/N04/N04_Ward,Pec dec Fly1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Pec dec Fly1.MOV,660,60.0,1080,1920,11.0,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Pec dec Fly1_frames,660,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Pec dec Fly1_JSON
AI_dataset/N04/N04_Ward,One leg bridge_static3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/One leg bridge_static3.MP4,352,29.97002997002997,1920,1080,11.745066666666666,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/One leg bridge_static3_frames,352,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/One leg bridge_static3_JSON
AI_dataset/N04/N04_Treatment,Knee Extension_chair2.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Treatment/Knee Extension_chair2.MOV,703,60.0,1920,1080,11.716666666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Treatment/Knee Extension_chair2_frames,703,../data/new_data/keypoints_json/AI_dataset/N04/N04_Treatment/Knee Extension_chair2_JSON
AI_dataset/N04/N04_Ward,One leg brige_dynamic2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/One leg brige_dynamic2.MP4,372,29.97002997002997,1920,1080,12.4124,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/One leg brige_dynamic2_frames,372,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/One leg brige_dynamic2_JSON
AI_dataset/N04/N04_Ward,Shoulder Abduction3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Shoulder Abduction3.MP4,324,29.97002997002997,1920,1080,10.8108,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Shoulder Abduction3_frames,324,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Shoulder Abduction3_JSON
AI_dataset/N04/N04_Ward,Shoulder Abduction2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Shoulder Abduction2.MP4,304,29.97002997002997,1920,1080,10.143466666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Shoulder Abduction2_frames,304,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Shoulder Abduction2_JSON
AI_dataset/N04/N04_Ward,Biceps Curl_Bilateral2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Biceps Curl_Bilateral2.MP4,322,29.97002997002997,1920,1080,10.744066666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Biceps Curl_Bilateral2_frames,322,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Biceps Curl_Bilateral2_JSON
AI_dataset/N04/N04_Ward,One leg bridge_static1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/One leg bridge_static1.MOV,686,60.0,1080,1920,11.433333333333334,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/One leg bridge_static1_frames,686,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/One leg bridge_static1_JSON
AI_dataset/N04/N04_Ward,SLR1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/SLR1.MOV,650,60.0,1080,1920,10.833333333333334,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/SLR1_frames,650,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/SLR1_JSON
AI_dataset/N04/N04_Ward,Q-setting2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Q-setting2.MP4,321,29.97002997002997,1920,1080,10.710700000000001,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Q-setting2_frames,321,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Q-setting2_JSON
AI_dataset/N04/N04_Ward,SLR3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/SLR3.MP4,322,29.97002997002997,1920,1080,10.744066666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/SLR3_frames,322,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/SLR3_JSON
AI_dataset/N04/N04_Ward,Q-setting1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Q-setting1.MOV,661,60.0,1080,1920,11.016666666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Q-setting1_frames,661,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Q-setting1_JSON
AI_dataset/N04/N04_Ward,Pec dec Fly3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Pec dec Fly3.MP4,335,29.97002997002997,1920,1080,11.177833333333334,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Pec dec Fly3_frames,335,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Pec dec Fly3_JSON
AI_dataset/N04/N04_Ward,Knee flexion3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Knee flexion3.MP4,344,29.97002997002997,1920,1080,11.478133333333334,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Knee flexion3_frames,344,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Knee flexion3_JSON
AI_dataset/N04/N04_Ward,Overhead Triceps Extension2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Overhead Triceps Extension2.MP4,320,29.97002997002997,1920,1080,10.677333333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Overhead Triceps Extension2_frames,320,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Overhead Triceps Extension2_JSON
AI_dataset/N04/N04_Ward,Overhead Triceps Extension3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Overhead Triceps Extension3.MP4,397,29.97002997002997,1920,1080,13.246566666666666,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Overhead Triceps Extension3_frames,397,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Overhead Triceps Extension3_JSON
AI_dataset/N05/N05_Treatment,Hip Flexion Extension_Wheelchair2.MOV,../data/new_data/raw_data/AI_dataset/N05/N05_Treatment/Hip Flexion Extension_Wheelchair2.MOV,350,29.97002997002997,1280,720,11.678333333333333,../data/new_data/frames_output/AI_dataset/N05/N05_Treatment/Hip Flexion Extension_Wheelchair2_frames,350,../data/new_data/keypoints_json/AI_dataset/N05/N05_Treatment/Hip Flexion Extension_Wheelchair2_JSON
AI_dataset/N04/N04_Ward,Q-setting3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Q-setting3.MP4,320,29.97002997002997,1920,1080,10.677333333333333,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Q-setting3_frames,320,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Q-setting3_JSON
AI_dataset/N05/N05_Treatment,Knee Extension_chair3.MP4,../data/new_data/raw_data/AI_dataset/N05/N05_Treatment/Knee Extension_chair3.MP4,349,29.97002997002997,1920,1080,11.644966666666667,../data/new_data/frames_output/AI_dataset/N05/N05_Treatment/Knee Extension_chair3_frames,349,../data/new_data/keypoints_json/AI_dataset/N05/N05_Treatment/Knee Extension_chair3_JSON
AI_dataset/N04/N04_Ward,One leg bridge_static2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/One leg bridge_static2.MP4,331,29.97002997002997,1920,1080,11.044366666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/One leg bridge_static2_frames,331,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/One leg bridge_static2_JSON
AI_dataset/N04/N04_Ward,Lumbar rotation2.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Lumbar rotation2.MP4,343,29.97002997002997,1920,1080,11.444766666666666,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Lumbar rotation2_frames,343,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Lumbar rotation2_JSON
AI_dataset/N05/N05_Treatment,Biceps Curl3.MP4,../data/new_data/raw_data/AI_dataset/N05/N05_Treatment/Biceps Curl3.MP4,324,29.97002997002997,1920,1080,10.8108,../data/new_data/frames_output/AI_dataset/N05/N05_Treatment/Biceps Curl3_frames,324,../data/new_data/keypoints_json/AI_dataset/N05/N05_Treatment/Biceps Curl3_JSON
AI_dataset/N04/N04_Ward,Shoulder Flexion3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Shoulder Flexion3.MP4,344,29.97002997002997,1920,1080,11.478133333333334,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Shoulder Flexion3_frames,344,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Shoulder Flexion3_JSON
AI_dataset/N04/N04_Ward,Shoulder Abduction1.MOV,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/Shoulder Abduction1.MOV,639,60.0,1080,1920,10.65,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/Shoulder Abduction1_frames,639,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/Shoulder Abduction1_JSON
AI_dataset/N05/N05_Treatment,Hip Flexion Extension_bobathtable1.MP4,../data/new_data/raw_data/AI_dataset/N05/N05_Treatment/Hip Flexion Extension_bobathtable1.MP4,335,29.97002997002997,1920,1080,11.177833333333334,../data/new_data/frames_output/AI_dataset/N05/N05_Treatment/Hip Flexion Extension_bobathtable1_frames,335,../data/new_data/keypoints_json/AI_dataset/N05/N05_Treatment/Hip Flexion Extension_bobathtable1_JSON
AI_dataset/N05/N05_Treatment,Biceps Curl1.MP4,../data/new_data/raw_data/AI_dataset/N05/N05_Treatment/Biceps Curl1.MP4,323,29.97002997002997,1920,1080,10.777433333333333,../data/new_data/frames_output/AI_dataset/N05/N05_Treatment/Biceps Curl1_frames,323,../data/new_data/keypoints_json/AI_dataset/N05/N05_Treatment/Biceps Curl1_JSON
AI_dataset/N05/N05_Treatment,Hip Extension1.MP4,../data/new_data/raw_data/AI_dataset/N05/N05_Treatment/Hip Extension1.MP4,320,29.97002997002997,1920,1080,10.677333333333333,../data/new_data/frames_output/AI_dataset/N05/N05_Treatment/Hip Extension1_frames,320,../data/new_data/keypoints_json/AI_dataset/N05/N05_Treatment/Hip Extension1_JSON
AI_dataset/N04/N04_Ward,One leg brige_dynamic3.MP4,../data/new_data/raw_data/AI_dataset/N04/N04_Ward/One leg brige_dynamic3.MP4,421,29.97002997002997,1920,1080,14.047366666666667,../data/new_data/frames_output/AI_dataset/N04/N04_Ward/One leg brige_dynamic3_frames,421,../data/new_data/keypoints_json/AI_dataset/N04/N04_Ward/One leg brige_dynamic3_JSON
